neo_id,name,absolute_magnitude,estimated_diameter_min,estimated_diameter_max,rel_velocity,miss_distance,is_hazardous,year
3654058,"(2013 WS67)",23.3,0.058150704,0.130028927,54985.6026968375,16352679.7824749,False,2013
3654239,"(2013 WM106)",20.12,0.2515098375,0.5623930936,86497.7979223712,46987636.1374588,False,2013
3654335,"(2013 XU3)",21.0,0.1677084622,0.3750075218,29432.1236563474,27679018.9805247,False,2013
3654336,"(2013 XS3)",20.37,0.2241583786,0.5012333723,66903.9450125194,41840837.5678951,False,2013
3654337,"(2013 WZ107)",27.4,0.0088014652,0.0196806745,24154.6910369362,1124756.11841046,False,2013
3654338,"(2013 XW3)",21.12,0.1586919792,0.3548460529,51297.0920709859,8210249.94354033,True,2013
3654339,"(2013 XA4)",21.5,0.1332155667,0.2978790628,36500.1940482447,16813840.5586291,False,2013
3654340,"(2013 XH4)",19.71,0.3037770614,0.6792661593,28941.5158474285,46979298.5096114,False,2013
3654341,"(2013 XG4)",20.52,0.2091967709,0.4677782004,75807.8259763878,61283178.6152457,False,2013
3654342,"(2013 XF4)",26.0,0.0167708462,0.0375007522,62333.8044323762,2012874.99002242,False,2013
3654378,"(2013 WF108)",20.38,0.2231284644,0.4989304142,66356.2584463308,4332726.63437886,True,2013
3654379,"(2013 XV8)",21.89,0.1113153296,0.2489086439,14894.0608855008,15736599.6708086,False,2013
3654380,"(2013 XW8)",25.31,0.0230438467,0.0515276076,41511.5642218379,6962825.51650218,False,2013
3654381,"(2013 XX8)",24.4,0.0350392641,0.0783501764,21018.6739191588,7130615.78899565,False,2013
3654382,"(2013 XY8)",25.0,0.02658,0.0594346868,54489.9798106491,760595.753067882,False,2013
3654407,"(2013 XZ9)",22.5,0.0840533402,0.1879489824,52996.0318207996,2823248.65642388,False,2013
3654408,"(2013 XY9)",23.5,0.0530340723,0.1185877909,39193.2053859773,8166824.49431929,False,2013
3654411,"(2013 XH10)",23.4,0.0555334912,0.1241766613,44328.3578741185,22559958.0102683,False,2013
3654412,"(2013 XG10)",25.4,0.022108281,0.0494356193,47580.5312924608,4306257.44549168,False,2013
3654413,"(2013 XB10)",19.86,0.283501249,0.6339280645,44405.3757357919,19837937.7744569,False,2013
3654457,"(2013 XG17)",22.8,0.0732073989,0.1636967205,70609.4272825416,9115716.64791089,False,2013
3654458,"(2013 XH17)",25.3,0.0231502122,0.0517654482,44659.754557498,2728090.8126575,False,2013
3654467,"(2013 XV18)",23.4,0.0555334912,0.1241766613,48327.4686663918,19720840.7747439,False,2013
3654481,"(2013 XA21)",21.5,0.1332155667,0.2978790628,42290.9741778628,22028604.8513652,False,2013
3654482,"(2013 XZ20)",23.0,0.0667659413,0.1492931834,43833.1383931707,20845794.8709756,False,2013
3654483,"(2013 XY20)",25.64,0.0197949759,0.0442629117,17503.6928233452,5488078.79339767,False,2013
3654484,"(2013 XS21)",29.4,0.0035039264,0.0078350176,29749.2502403214,72506.661797777,False,2013
3654485,"(2013 XU21)",26.17,0.0155079709,0.0346768771,38529.8279326166,2357498.06802023,False,2013
3654486,"(2013 XT21)",27.3,0.0092162655,0.0206081961,63610.1105671172,435602.189501696,False,2013
3654518,"(2013 XY21)",18.99,0.4232090797,0.9463242708,47150.1370061343,59413981.3988746,False,2013
3654519,"(2013 XZ21)",20.54,0.2072788434,0.4634895841,74371.2193170907,10751210.4112316,False,2013
3654520,"(2013 XA22)",22.89,0.0702352248,0.157050737,34531.5773754983,866584.736938644,False,2013
3654525,"(2013 XE22)",20.87,0.1780553292,0.3981438198,39195.0372335962,13179343.3425806,False,2013
3654526,"(2013 XF22)",19.24,0.3771854893,0.8434123941,30627.3809736249,47538606.065055,False,2013
3654527,"(2013 XJ22)",21.32,0.1447288051,0.3236234466,41030.2999574269,17989453.5500507,False,2013
3654528,"(2013 XH22)",26.2,0.0152951935,0.0342010925,72438.6918510249,742005.913913184,False,2013
3654529,"(2013 XG22)",20.38,0.2231284644,0.4989304142,71439.7536031861,42123611.1418767,False,2013
3654644,"(2013 XS23)",26.3,0.0146067964,0.0326617897,28057.5449414258,5726721.75867841,False,2013
3654645,"(2013 XT23)",24.56,0.0325502986,0.0727846803,19242.1267148282,15497578.5819517,False,2013
3654982,"(2013 XN24)",19.28,0.3703010782,0.828018383,56212.9373725551,9705091.13125643,True,2013
3654983,"(2013 YB)",31.44,0.0013694777,0.0030622453,37791.6732819839,27139.192867541,False,2013
3655362,"(2013 YC)",21.27,0.1480999721,0.331161605,137607.053401183,7148279.4378176,True,2013
3655363,"(2013 YF)",23.1,0.063760979,0.1425738833,63404.2103619864,22791100.7965779,False,2013
3655364,"(2013 YE)",22.4,0.0880146521,0.1968067451,59114.8058134014,37638132.2018512,False,2013
3655365,"(2013 YG)",25.4,0.022108281,0.0494356193,31444.8790248182,5559928.1969536,False,2013
3655366,"(2013 YD)",23.6,0.0506471459,0.1132504611,67116.6855776724,882416.993676271,False,2013
3655374,"(2013 UX14)",18.21,0.6061149227,1.3553141694,41323.9424653104,16792515.1578638,False,2013
3655393,"(2013 YL2)",23.1,0.063760979,0.1425738833,90741.3940360322,1385056.26261259,False,2013
3655394,"(2013 YP2)",23.4,0.0555334912,0.1241766613,44771.573189131,21997929.299489,False,2013
3655395,"(2013 YM2)",25.7,0.0192555078,0.0430566244,32137.3438954532,2981575.95109284,False,2013
3655396,"(2013 YQ2)",23.7,0.0483676488,0.1081533507,49950.2729373741,1632413.70773508,False,2013
3655397,"(2013 YO2)",24.8,0.0291443905,0.0651688382,40480.852590923,7064992.52911082,False,2013
3655398,"(2013 YR2)",24.2,0.0384197891,0.0859092601,30012.4297822587,10500444.7526358,False,2013
3655399,"(2013 YT2)",23.32,0.0576175751,0.1288368146,16180.5742896324,25069898.5817061,False,2013
3655400,"(2013 YS2)",23.7,0.0483676488,0.1081533507,25890.573602323,6962786.21714173,False,2013
3655448,"(2013 YY13)",19.32,0.3635423218,0.8129053443,77518.5713104711,21165913.2942748,False,2013
3655450,"(2013 YA14)",23.8,0.046190746,0.1032856481,40423.0858488563,1033496.84001564,False,2013
3655451,"(2013 YB14)",22.8,0.0732073989,0.1636967205,69665.5394080992,7366206.37429669,False,2013
3655452,"(2013 YC14)",24.6,0.0319561887,0.0714562102,54623.3541838786,3691913.20766977,False,2013
3655547,"(2013 YZ37)",19.89,0.2796114661,0.6252302454,10215.3917724925,32493750.9244297,False,2013
3655548,"(2013 YA38)",21.0,0.1677084622,0.3750075218,68460.160576381,8691296.42047851,False,2013
3655550,"(2013 YC38)",22.6,0.0802703167,0.1794898848,22658.1973205772,22899102.1709959,False,2013
3655552,"(2013 YD38)",22.8,0.0732073989,0.1636967205,56287.0827480877,9966394.55357371,False,2013
3655553,"(2013 YB48)",22.13,0.099667824,0.2228640296,16400.04522129,45021212.9017284,False,2013
3655554,"(2013 YE48)",23.7,0.0483676488,0.1081533507,88077.6453969842,9962047.50874768,False,2013
3655555,"(2013 YD48)",22.6,0.0802703167,0.1794898848,59890.2874275251,5057143.6834453,False,2013
3655556,"(2013 YC48)",21.87,0.1123453177,0.2512117673,86476.0689400838,29674559.7063153,False,2013
3655558,"(2013 YH48)",23.66,0.0492668706,0.1101640716,36605.3349944053,16724273.0825461,False,2013
3655559,"(2013 YL48)",23.9,0.04411182,0.0986370281,35711.171550424,10083239.3611974,False,2013
3655561,"(2013 YJ48)",26.2,0.0152951935,0.0342010925,52758.9071280544,2431866.58002867,False,2013
3655562,"(2013 YK48)",23.45,0.0542693946,0.1213500554,54552.3250505564,5582991.73049108,False,2013
3655563,"(2013 YM48)",25.7,0.0192555078,0.0430566244,47746.4294159122,3387803.85083069,False,2013
3655564,"(2013 YL70)",20.85,0.1797028549,0.4018277992,74127.101173772,20957260.8123845,False,2013
3655565,"(2013 YK70)",20.9,0.1756123185,0.3926810818,89190.9884027296,17320717.5013887,False,2013
3655566,"(2013 YM70)",20.5,0.2111324448,0.4721064988,40203.6341452729,28973941.4643174,False,2013
3655730,"(2014 AA)",30.95,0.0017161489,0.0038374257,42138.858210972,38184151.0832212,False,2014
3655731,"(2013 YU102)",26.5,0.0133215567,0.0297879063,18858.4513393063,4849600.18552504,False,2013
3655732,"(2013 YT102)",25.0,0.02658,0.0594346868,37893.8851078128,6414511.59436937,False,2013
3655733,"(2013 YV102)",25.5,0.0211132445,0.0472106499,73600.0359316582,2563517.53763987,False,2013
3655734,"(2014 AB)",21.04,0.1646474378,0.3681628631,48734.2211894464,43377698.493487,False,2014
3655735,"(2013 YY102)",23.5,0.0530340723,0.1185877909,27281.2147521834,7797769.57090626,False,2013
3655736,"(2014 AC)",21.0,0.1677084622,0.3750075218,56043.274941812,28208125.1943801,False,2014
3655737,"(2013 YX102)",25.4,0.022108281,0.0494356193,58283.7808377841,4387963.04487342,False,2013
3655738,"(2013 YW102)",23.6,0.0506471459,0.1132504611,62050.5734681107,7495094.70804261,False,2013
3655739,"(2013 YD110)",22.5,0.0840533402,0.1879489824,16840.9270875983,36083815.9125518,False,2013
3655740,"(2014 AE5)",25.5,0.0211132445,0.0472106499,19471.4950441489,4711339.76962043,False,2014
3655741,"(2014 AF5)",28.8,0.0046190746,0.0103285648,46105.9402482502,96174.52585069,False,2014
3655742,"(2014 AG5)",22.6,0.0802703167,0.1794898848,16641.3634020048,16828177.6145756,False,2014
3655743,"(2013 YO139)",20.13,0.2503542548,0.5598091321,82018.2448999444,49523795.785105,False,2013
3655744,"(2014 AB16)",25.5,0.0211132445,0.0472106499,42039.775948617,4547039.43591662,False,2014
3655745,"(2014 AD16)",27.4,0.0088014652,0.0196806745,37613.8254648693,576992.85107733,False,2014
3655746,"(2014 AE16)",24.2,0.0384197891,0.0859092601,10291.7013488899,17262745.3198465,False,2014
3655748,"(2014 AF16)",25.1,0.0253837029,0.0567596853,53562.9786074109,1103087.43541287,False,2014
3655749,"(2014 AG16)",22.77,0.0742258153,0.1659739687,43220.4464896746,7430578.86135024,False,2014
3655750,"(2014 AC16)",20.2,0.2424124811,0.5420507863,51581.7807593921,51458211.0904898,False,2014
3655751,"(2013 YP139)",21.17,0.1550797087,0.3467687706,73833.0224159501,1582844.36375186,True,2013
3655753,"(2014 AY16)",23.5,0.0530340723,0.1185877909,48708.9764218886,22263993.1504265,False,2014
3655754,"(2014 AZ16)",24.1,0.040230458,0.0899580388,45382.101426822,9063286.36434221,False,2014
3655755,"(2014 AA17)",20.2,0.2424124811,0.5420507863,107973.153877074,31878241.6183962,False,2014
3655756,"(2014 AB17)",23.0,0.0667659413,0.1492931834,54510.03945203,7051293.46320046,False,2014
3655758,"(2014 AD17)",20.24,0.2379879547,0.5321572445,19697.676607556,31662661.6181811,False,2014
3655759,"(2013 YK148)",18.8,0.4619074603,1.0328564805,114704.945838531,32092618.2683049,False,2013
3655761,"(2014 AE29)",27.4,0.0088014652,0.0196806745,24944.7830254256,1563582.87504022,False,2014
3655762,"(2014 AB29)",20.7,0.1925550782,0.4305662442,37440.7387267122,62862430.1168733,False,2014
3655763,"(2014 AL29)",20.3,0.2315021222,0.5176544822,75266.1225630293,55072797.62291,False,2014
3655764,"(2014 AM29)",25.2,0.0242412481,0.0542050786,38916.9949763585,4005438.28436623,False,2014
3655869,"(2014 AW32)",27.5,0.008405334,0.0187948982,45810.2558915225,141348.878890543,False,2014
3655870,"(2014 AY32)",26.6,0.0127219879,0.0284472297,29550.1993291966,4478169.00466557,False,2014
3655871,"(2014 AA33)",19.28,0.3703010782,0.828018383,50936.8365405029,40094980.3396282,False,2014
3655872,"(2014 AZ32)",26.0,0.0167708462,0.0375007522,47562.6258134122,2390354.30804748,False,2014
3655873,"(2014 AC33)",25.5,0.0211132445,0.0472106499,19250.1641292107,5298397.01187924,False,2014
3655874,"(2014 AB33)",24.7,0.0305179233,0.0682401509,29953.6098616476,8484100.88720387,False,2014
3655875,"(2014 AF33)",22.5,0.0840533402,0.1879489824,48632.0815049267,30424024.9141018,False,2014
3655876,"(2014 AD33)",22.0,0.1058168859,0.2366137501,93058.180303865,24168702.7469262,False,2014
3655970,"(2014 AE51)",25.5,0.0211132445,0.0472106499,45676.4000373367,2338294.14456897,False,2014
3655971,"(2014 AN51)",20.46,0.21505769,0.4808836139,61689.9460336093,24788146.4021417,False,2014
3655972,"(2014 AJ51)",24.1,0.040230458,0.0899580388,39127.1518793185,10590653.6146267,False,2014
3655973,"(2014 AG51)",29.9,0.0027832677,0.0062235757,72786.4844837198,131164.330699878,False,2014
3655974,"(2014 AK51)",26.6,0.0127219879,0.0284472297,33386.3227398404,369205.254312589,False,2014
3655975,"(2014 AF51)",20.54,0.2072788434,0.4634895841,40440.9566554088,4704408.21215313,True,2014
3655976,"(2014 AM51)",24.9,0.0278326768,0.0622357573,40401.0579265987,3041620.07809431,False,2014
3655977,"(2014 AT51)",22.28,0.0930154254,0.2079888141,66256.9852771892,6656326.78248345,False,2014
3655978,"(2014 AZ51)",19.5,0.3346223745,0.7482383761,58743.1347833024,45736573.4603027,False,2014
3656409,"(2014 AA53)",19.55,0.3270054393,0.7312063912,107996.658977889,71841120.8753822,False,2014
3656411,"(2014 BS)",26.3,0.0146067964,0.0326617897,32730.8310332708,7994774.69175373,False,2014
3656412,"(2014 BT)",24.2,0.0384197891,0.0859092601,29443.1945873987,17738861.4249841,False,2014
3656413,"(2014 BP)",25.1,0.0253837029,0.0567596853,47524.0560828363,3350841.13431215,False,2014
3656414,"(2014 BQ)",24.5,0.0334622374,0.0748238376,27961.5020500965,10367007.1177437,False,2014
3656415,"(2014 BR)",25.7,0.0192555078,0.0430566244,17510.698327073,11756386.7587993,False,2014
3656788,"(2014 BW2)",19.89,0.2796114661,0.6252302454,54012.7720764061,16847243.7135092,True,2014
3656789,"(2014 BX2)",21.89,0.1113153296,0.2489086439,87079.9446474816,10879128.9468657,True,2014
3656790,"(2014 BZ2)",25.5,0.0211132445,0.0472106499,64155.5574083564,2291108.867041,False,2014
3656791,"(2014 BB3)",23.8,0.046190746,0.1032856481,31346.9075475023,17410708.5488808,False,2014
3656792,"(2014 BA3)",28.32,0.0057617575,0.0128836815,23402.8595097148,1936293.04288925,False,2014
3656793,"(2014 BY2)",21.1,0.160160338,0.358129403,24738.1895975019,52467559.707692,False,2014
3656917,"(2014 BE3)",23.9,0.04411182,0.0986370281,36177.4923509077,12027181.3730993,False,2014
3656918,"(2014 BF3)",21.16,0.1557955241,0.3483693825,44689.5732409733,38860419.4594367,False,2014
3656919,"(2014 BG3)",21.17,0.1550797087,0.3467687706,55338.3502662519,19704172.0265564,False,2014
3656920,"(2014 BJ3)",22.4,0.0880146521,0.1968067451,18375.0374721397,33238383.5525433,False,2014
3656921,"(2014 BH3)",20.15,0.2480589932,0.5546767711,81067.8553090208,39687711.6276696,False,2014
3656922,"(2014 BK3)",24.5,0.0334622374,0.0748238376,29164.1704906094,9511410.34435652,False,2014
3656923,"(2014 BP8)",27.3,0.0092162655,0.0206081961,42814.8546357085,1491291.3349795,False,2014
3656924,"(2014 BQ8)",21.41,0.138852907,0.310484539,54037.7980926063,27735179.2027459,False,2014
3656925,"(2014 BR8)",21.7,0.1214940408,0.2716689341,42075.9479916678,7841278.4508594,False,2014
3656926,"(2014 BT8)",25.0,0.02658,0.0594346868,37790.058192605,1663804.7263844,False,2014
3656927,"(2014 BF25)",25.4,0.022108281,0.0494356193,45189.2145826307,2945770.59849556,False,2014
3656928,"(2014 BH25)",21.6,0.1272198785,0.2844722965,66521.0611477469,14737766.3178084,False,2014
3656929,"(2014 BG25)",25.3,0.0231502122,0.0517654482,44851.1354655417,5763832.98100249,False,2014
3656930,"(2014 BK25)",27.4,0.0088014652,0.0196806745,55504.3687694961,1234647.22808209,False,2014
3656931,"(2014 BJ25)",24.4,0.0350392641,0.0783501764,35567.9387735193,14393038.6260201,False,2014
3656932,"(2014 BL25)",23.8,0.046190746,0.1032856481,35120.7530379303,20366785.7823887,False,2014
3656933,"(2014 BM25)",28.1,0.0063760979,0.0142573883,46052.5265002444,1042584.86573878,False,2014
3656994,"(2014 BT32)",25.0,0.02658,0.0594346868,17480.9977291216,14704880.4574028,False,2014
3656996,"(2014 BU32)",25.6,0.0201629919,0.0450858206,17355.6321302265,11319465.4601593,False,2014
3659801,"(2014 BW32)",26.6,0.0127219879,0.0284472297,45157.2151411432,715280.284357258,False,2014
3659802,"(2014 BX32)",21.66,0.1237527837,0.2767196367,49413.8925471293,10250771.0088932,False,2014
3659803,"(2014 BY32)",19.4,0.3503926411,0.7835017643,81732.3759893706,11951932.3579476,False,2014
3659804,"(2014 BA33)",21.87,0.1123453177,0.2512117673,83211.1659014134,30670959.2366088,False,2014
3659805,"(2014 BC33)",23.7,0.0483676488,0.1081533507,16108.5322214904,25291211.0077421,False,2014
3659806,"(2014 BD33)",17.23,0.9518203298,2.1283349598,141188.088640743,7714315.95033315,False,2014
3660057,"(2014 BO43)",23.0,0.0667659413,0.1492931834,54848.6923079844,41964073.9295548,False,2014
3660058,"(2014 BQ43)",23.1,0.063760979,0.1425738833,55478.8096934954,8211231.87403944,False,2014
3660059,"(2014 BP43)",26.5,0.0133215567,0.0297879063,33774.2982254491,2122959.88877485,False,2014
3660060,"(2014 BR43)",21.64,0.1248978541,0.2792800919,28676.8608468108,20901416.2566288,False,2014
3660061,"(2014 BT43)",25.7,0.0192555078,0.0430566244,48842.5092253747,3777585.58905179,False,2014
3660062,"(2014 BU43)",26.6,0.0127219879,0.0284472297,62566.4289579709,4745119.86625365,False,2014
3660063,"(2014 BV43)",23.7,0.0483676488,0.1081533507,27236.7385802343,24708220.1647052,False,2014
3660064,"(2014 BS43)",21.3,0.1460679643,0.3266178974,90301.324632836,27277813.9938297,False,2014
3660065,"(2014 BY43)",25.2,0.0242412481,0.0542050786,72808.2716385187,7910210.65107097,False,2014
3660066,"(2014 BX43)",25.9,0.0175612318,0.0392681082,59786.340296782,3469263.12235968,False,2014
3660308,"(2014 BR57)",23.9,0.04411182,0.0986370281,45940.6676419203,1681387.39787932,False,2014
3660309,"(2014 BS57)",25.4,0.022108281,0.0494356193,71637.2552419869,8026559.94566987,False,2014
3660310,"(2014 BX57)",26.5,0.0133215567,0.0297879063,32878.9061199991,2567254.13339758,False,2014
3660311,"(2014 BW57)",22.1,0.1010543415,0.2259643771,47471.2137078329,13529576.7146981,False,2014
3660312,"(2014 BT57)",24.2,0.0384197891,0.0859092601,72372.8554602113,7525579.46279547,False,2014
3660313,"(2014 BV59)",23.8,0.046190746,0.1032856481,29138.8230053226,35761785.7331924,False,2014
3660314,"(2014 BG60)",19.42,0.3471802221,0.776318577,37492.0920261638,43887010.7250125,False,2014
3660381,"(2014 BL62)",22.9,0.0699125232,0.1563291544,31432.717704879,27630054.7748854,False,2014
3660382,"(2014 BM62)",25.3,0.0231502122,0.0517654482,47259.8800276166,1210720.93370875,False,2014
3660383,"(2014 CE)",26.9,0.0110803882,0.0247765013,54984.8750438543,538325.54162908,False,2014
3661266,"(2014 BE63)",23.2,0.0608912622,0.1361570015,52296.721504056,33961349.3975522,False,2014
3661267,"(2014 CS)",19.89,0.2796114661,0.6252302454,6516.4919504842,46340364.2864659,False,2014
3661269,"(2014 CR)",22.78,0.0738847787,0.1652113876,63529.308212406,3180176.51826408,False,2014
3661270,"(2014 CQ)",22.9,0.0699125232,0.1563291544,71903.1180510252,18474291.4952453,False,2014
3661317,"(2014 CA3)",24.2,0.0384197891,0.0859092601,22679.4765607687,12901695.5750569,False,2014
3661318,"(2014 CB3)",26.1,0.0160160338,0.0358129403,42630.816167823,3399390.63969601,False,2014
3661319,"(2014 CZ2)",20.7,0.1925550782,0.4305662442,62835.3846002009,12370028.5149432,True,2014
3661368,"(2014 CY4)",20.34,0.2272767323,0.5082062231,92605.137117438,5015813.05319787,True,2014
3661458,"(2014 CA13)",25.5,0.0211132445,0.0472106499,56234.7762588241,5115405.53134317,False,2014
3661459,"(2014 CB13)",26.4,0.0139493823,0.0311917671,41805.9651204535,7856395.18098482,False,2014
3661493,"(2014 CD13)",21.33,0.1440638367,0.3221365319,85494.962123001,5253566.82369911,True,2014
3661494,"(2014 CE13)",24.04,0.0413575665,0.0924783301,69605.3748254848,7432379.97482568,False,2014
3661495,"(2014 CF13)",25.0,0.02658,0.0594346868,59881.1807256513,3673347.60337001,False,2014
3661496,"(2014 CH13)",24.69,0.0306587876,0.0685551332,23934.1254440216,5281343.61764838,False,2014
3661498,"(2014 CG13)",22.4,0.0880146521,0.1968067451,49404.6356825107,11376289.5528481,False,2014
3661499,"(2014 CJ13)",23.08,0.0643509521,0.1438931032,70754.8272708838,11517976.4930053,False,2014
3661500,"(2014 CM13)",22.0,0.1058168859,0.2366137501,85848.1164135975,17943819.4229172,False,2014
3661503,"(2014 CN13)",24.1,0.040230458,0.0899580388,38973.5191081368,16990979.8004103,False,2014
